2024-08-29 20:09:04,048 - default_logger - INFO - Starting main process
2024-08-29 20:09:04,254 - default_logger - INFO - Getting dataset: california
2024-08-29 20:09:04,254 - default_logger - INFO - Getting dataset: california
2024-08-29 20:09:04,255 - default_logger - INFO - Loading California Housing dataset
2024-08-29 20:09:04,255 - default_logger - INFO - Loading California Housing dataset
2024-08-29 20:09:04,255 - default_logger - INFO - Loading California Housing dataset
2024-08-29 20:12:29,793 - default_logger - INFO - Epoch 13/100, Average Loss: 0.9966
2024-08-29 20:12:29,793 - default_logger - INFO - Epoch 13/100, Average Loss: 0.9966
2024-08-29 20:12:29,793 - default_logger - INFO - Epoch 13/100, Average Loss: 0.9966
2024-08-29 20:12:29,793 - default_logger - INFO - Epoch 13/100, Average Loss: 0.9966
2024-08-29 20:12:45,519 - default_logger - INFO - Epoch 14/100, Average Loss: 1.0014
2024-08-29 20:12:45,519 - default_logger - INFO - Epoch 14/100, Average Loss: 1.0014
2024-08-29 20:12:45,519 - default_logger - INFO - Epoch 14/100, Average Loss: 1.0014
2024-08-29 20:12:45,519 - default_logger - INFO - Epoch 14/100, Average Loss: 1.0014
2024-08-29 20:13:00,515 - default_logger - INFO - Epoch 15/100, Average Loss: 1.0018
2024-08-29 20:13:00,515 - default_logger - INFO - Epoch 15/100, Average Loss: 1.0018
2024-08-29 20:13:00,515 - default_logger - INFO - Epoch 15/100, Average Loss: 1.0018
2024-08-29 20:13:00,515 - default_logger - INFO - Epoch 15/100, Average Loss: 1.0018
2024-08-29 20:13:15,564 - default_logger - INFO - Epoch 16/100, Average Loss: 1.0000
2024-08-29 20:13:15,564 - default_logger - INFO - Epoch 16/100, Average Loss: 1.0000
2024-08-29 20:13:15,564 - default_logger - INFO - Epoch 16/100, Average Loss: 1.0000
2024-08-29 20:13:15,564 - default_logger - INFO - Epoch 16/100, Average Loss: 1.0000
2024-08-29 20:13:31,771 - default_logger - INFO - Epoch 17/100, Average Loss: 0.9993
2024-08-29 20:13:31,771 - default_logger - INFO - Epoch 17/100, Average Loss: 0.9993
2024-08-29 20:13:31,771 - default_logger - INFO - Epoch 17/100, Average Loss: 0.9993
2024-08-29 20:13:31,771 - default_logger - INFO - Epoch 17/100, Average Loss: 0.9993
2024-08-29 20:13:47,516 - default_logger - INFO - Epoch 18/100, Average Loss: 1.0052
2024-08-29 20:13:47,516 - default_logger - INFO - Epoch 18/100, Average Loss: 1.0052
2024-08-29 20:13:47,516 - default_logger - INFO - Epoch 18/100, Average Loss: 1.0052
2024-08-29 20:13:47,516 - default_logger - INFO - Epoch 18/100, Average Loss: 1.0052
2024-08-29 20:14:03,658 - default_logger - INFO - Epoch 19/100, Average Loss: 1.0075
2024-08-29 20:14:03,658 - default_logger - INFO - Epoch 19/100, Average Loss: 1.0075
2024-08-29 20:14:03,658 - default_logger - INFO - Epoch 19/100, Average Loss: 1.0075
2024-08-29 20:14:03,658 - default_logger - INFO - Epoch 19/100, Average Loss: 1.0075
2024-08-29 20:14:22,795 - default_logger - INFO - Epoch 20/100, Average Loss: 0.9977
2024-08-29 20:14:22,795 - default_logger - INFO - Epoch 20/100, Average Loss: 0.9977
2024-08-29 20:14:22,795 - default_logger - INFO - Epoch 20/100, Average Loss: 0.9977
2024-08-29 20:14:22,795 - default_logger - INFO - Epoch 20/100, Average Loss: 0.9977
2024-08-29 20:14:36,806 - default_logger - INFO - Epoch 21/100, Average Loss: 1.0043
2024-08-29 20:14:36,806 - default_logger - INFO - Epoch 21/100, Average Loss: 1.0043
2024-08-29 20:14:36,806 - default_logger - INFO - Epoch 21/100, Average Loss: 1.0043
2024-08-29 20:14:36,806 - default_logger - INFO - Epoch 21/100, Average Loss: 1.0043
2024-08-29 20:14:54,384 - default_logger - INFO - Epoch 22/100, Average Loss: 0.9983
2024-08-29 20:14:54,384 - default_logger - INFO - Epoch 22/100, Average Loss: 0.9983
2024-08-29 20:14:54,384 - default_logger - INFO - Epoch 22/100, Average Loss: 0.9983
2024-08-29 20:14:54,384 - default_logger - INFO - Epoch 22/100, Average Loss: 0.9983
2024-08-29 20:15:05,385 - default_logger - INFO - Epoch 23/100, Average Loss: 0.9984
2024-08-29 20:15:05,385 - default_logger - INFO - Epoch 23/100, Average Loss: 0.9984
2024-08-29 20:15:05,385 - default_logger - INFO - Epoch 23/100, Average Loss: 0.9984
2024-08-29 20:15:05,385 - default_logger - INFO - Epoch 23/100, Average Loss: 0.9984
2024-08-29 20:15:17,152 - default_logger - INFO - Epoch 24/100, Average Loss: 0.9946
2024-08-29 20:15:17,152 - default_logger - INFO - Epoch 24/100, Average Loss: 0.9946
2024-08-29 20:15:17,152 - default_logger - INFO - Epoch 24/100, Average Loss: 0.9946
2024-08-29 20:15:17,152 - default_logger - INFO - Epoch 24/100, Average Loss: 0.9946
2024-08-29 20:15:28,356 - default_logger - INFO - Epoch 25/100, Average Loss: 1.0024
2024-08-29 20:15:28,356 - default_logger - INFO - Epoch 25/100, Average Loss: 1.0024
2024-08-29 20:15:28,356 - default_logger - INFO - Epoch 25/100, Average Loss: 1.0024
2024-08-29 20:15:28,356 - default_logger - INFO - Epoch 25/100, Average Loss: 1.0024
2024-08-29 20:15:40,251 - default_logger - INFO - Epoch 26/100, Average Loss: 1.0031
2024-08-29 20:15:40,251 - default_logger - INFO - Epoch 26/100, Average Loss: 1.0031
2024-08-29 20:15:40,251 - default_logger - INFO - Epoch 26/100, Average Loss: 1.0031
2024-08-29 20:15:40,251 - default_logger - INFO - Epoch 26/100, Average Loss: 1.0031
2024-08-29 20:15:51,100 - default_logger - INFO - Epoch 27/100, Average Loss: 0.9957
2024-08-29 20:15:51,100 - default_logger - INFO - Epoch 27/100, Average Loss: 0.9957
2024-08-29 20:15:51,100 - default_logger - INFO - Epoch 27/100, Average Loss: 0.9957
2024-08-29 20:15:51,100 - default_logger - INFO - Epoch 27/100, Average Loss: 0.9957
2024-08-29 20:16:02,453 - default_logger - INFO - Epoch 28/100, Average Loss: 0.9950
2024-08-29 20:16:02,453 - default_logger - INFO - Epoch 28/100, Average Loss: 0.9950
2024-08-29 20:16:02,453 - default_logger - INFO - Epoch 28/100, Average Loss: 0.9950
2024-08-29 20:16:02,453 - default_logger - INFO - Epoch 28/100, Average Loss: 0.9950
2024-08-29 20:16:13,894 - default_logger - INFO - Epoch 29/100, Average Loss: 0.9996
2024-08-29 20:16:13,894 - default_logger - INFO - Epoch 29/100, Average Loss: 0.9996
